ScanNum,FullName,pH,Days,Temperature,Atmosphere,SteelFiber,Aborted,Notes,Start (mm),End (mm),Step Size (mm),Slit Entrance (um),Scan Time,Rotation Speed (deg/s)
1066,Foil Scan 1,NA,NA,NA,NA,NA,FALSE,EDX Commisioning,NA,NA,NA,NA,NA,NA
1067,Foil Scan 2,NA,NA,NA,NA,NA,FALSE,EDX Commisioning,NA,NA,NA,NA,NA,NA
1068,Foil Scan 3,NA,NA,NA,NA,NA,FALSE,EDX Commisioning,NA,NA,NA,NA,NA,NA
1069,Mo W Energy Calibration,NA,NA,NA,NA,NA,FALSE,EDX Calibration,NA,NA,NA,NA,90,NA
1070,LaB6,NA,NA,NA,NA,NA,FALSE,EDX Commisioning,NA,NA,NA,NA,90,NA
1071,Calcite (CaCO3),NA,NA,NA,NA,NA,FALSE,EDX Calibration,NA,NA,NA,NA,90,NA
1072,High pH SF 25C 14d,High,14,25,100% CO2,TRUE,FALSE,Commisioning,13,6,1,250,20,NA
1073,High pH SF 25C 14d,High,14,25,100% CO2,TRUE,FALSE,Commisioning,13,6,1,250,20,NA
1074,High pH SF 25C 14d,High,14,25,100% CO2,TRUE,FALSE,Commisioning,13,6,1,250,20,NA
1075,High pH SF 25C 14d,High,14,25,100% CO2,TRUE,FALSE,Commisioning,13,6,1,250,20,NA
1076,High pH SF 25C 14d,High,14,25,100% CO2,TRUE,FALSE,Commisioning,13,6,1,250,60,6
1077,High pH SF 25C 14d,High,14,25,100% CO2,TRUE,FALSE,N/A,13,6,0.5,100,30,12
1078,High pH SF 25C 2d,High,2,25,100% CO2,TRUE,TRUE,Aborted,13,6,0.5,100,30,12
1079,High pH SF 25C 2d,High,2,25,100% CO2,TRUE,FALSE,Commisioning,13,6,0.5,8500,30,12
1080,High pH SF 25C 2d,High,2,25,100% CO2,TRUE,TRUE,Aborted,13,6,0.5,8500,30,12
1081,High pH SF 25C 2d,High,2,25,100% CO2,TRUE,TRUE,Aborted,13,6,0.5,100,30,12
1082,High pH SF 25C 2d,High,2,25,100% CO2,TRUE,FALSE,N/A,13,6,0.25,100,20,18
1083,High pH SF 60C 6d,High,6,60,100% CO2,TRUE,FALSE,N/A,13,6,0.25,100,20,18
1084,Low pH SF 60C 6d,Low,6,60,100% CO2,TRUE,TRUE,Aborted,13,6,0.25,100,20,18
1085,Low pH SF 60C 6d,Low,6,60,100% CO2,TRUE,TRUE,Aborted,13,6,0.25,100,20,18
1086,Low pH SF 60C 6d,Low,6,60,100% CO2,TRUE,FALSE,N/A,13,6,0.25,100,20,18
1087,High pH SF 60C 14d,High,14,60,100% CO2,TRUE,FALSE,N/A,13,6,0.25,100,20,18
1088,High pH SF 25C 9d,High,9,25,100% CO2,TRUE,FALSE,N/A,13,6,0.25,100,20,18
1089,High pH SF 25C 6d,High,6,25,100% CO2,TRUE,FALSE,N/A,13,6,0.25,100,20,18
1090,High pH SF 25C 4d,High,4,25,100% CO2,TRUE,FALSE,Slit was left at 8.5,13,6,0.25,100,20,18
1091,High pH SF 60C 2d,High,2,60,100% CO2,TRUE,FALSE,N/A,13,6,0.25,100,20,18
1092,High pH SF 60C 4d,High,4,60,100% CO2,TRUE,FALSE,N/A,13,6,0.25,100,20,18
1093,High pH SF Ref,High,0,25,100% CO2,TRUE,FALSE,N/A,13,6,0.25,100,20,18
1094,High pH SF 25C 4d,High,4,25,100% CO2,TRUE,FALSE,N/A,13,6,0.25,100,20,18
1095,Low pH SF 60C 4d,Low,4,60,100% CO2,TRUE,FALSE,N/A,13,6,0.25,100,20,18
1096,Low pH SF 60C 2d,Low,2,60,100% CO2,TRUE,FALSE,N/A,13,6,0.25,100,20,18
1097,Low pH SF 25C 6d,Low,6,25,100% CO2,TRUE,FALSE,N/A,13,6,0.25,100,20,18
1098,Low pH SF 25C 9d,Low,9,25,100% CO2,TRUE,FALSE,N/A,13,6,0.25,100,20,18
1099,Low pH SF 25C 14d,Low,14,25,100% CO2,TRUE,FALSE,N/A,13,6,0.25,100,20,18
1100,Low pH SF 25C 4d,Low,4,25,100% CO2,TRUE,FALSE,N/A,13,6,0.25,100,20,18
1101,Low pH SF 25C 2d,Low,2,25,100% CO2,TRUE,FALSE,N/A,13,6,0.25,100,20,18
1102,Low pH SF Ref,Low,0,25,100% CO2,TRUE,FALSE,N/A,13,6,0.25,100,20,18
1103,High pH BL 60C 6d,High,6,60,100% CO2,FALSE,FALSE,N/A,13,6,0.25,100,20,18
1104,High pH BL 60C 4d,High,4,60,100% CO2,FALSE,FALSE,N/A,13,6,0.25,100,20,18
1105,High pH BL 60C 2d,High,2,60,100% CO2,FALSE,FALSE,N/A,13,6,0.25,100,20,18
1106,High pH BL 25C 14d,High,14,25,100% CO2,FALSE,FALSE,N/A,13,6,0.25,100,20,18
1107,High pH BL 25C 4d,High,4,25,100% CO2,FALSE,FALSE,N/A,13,6,0.25,100,20,18
1108,High pH BL Ref,High,0,25,100% CO2,FALSE,FALSE,N/A,13,6,0.25,100,20,18
